Host,Date,Time,Method,Endpoint,Protocol,Status Code,Content Size,No of Requests,Anomaly,Anomaly_Score
1519889258,2023-02-15,00:06:37,3,551,6,6,157.0,48,0,0.0
1519889258,2023-02-15,00:06:38,0,1,1,6,157.0,48,0,0.0
1519889258,2023-02-15,00:06:47,4,560,6,3,169.0,48,0,0.0
1519889258,2023-02-15,00:06:48,0,1,1,6,157.0,48,0,0.0
3260520401,2023-02-15,00:13:30,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,00:13:30,0,1,1,6,0.0,196,0,0.0
3260520401,2023-02-15,00:20:56,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,00:20:56,0,1,1,6,0.0,196,0,0.0
2471374841,2023-02-15,00:30:15,4,80,6,3,169.0,6,0,555.1792503327191
2471374841,2023-02-15,00:30:18,4,392,6,3,169.0,6,0,490.5507109361885
2471374841,2023-02-15,00:30:21,4,487,6,3,169.0,6,0,555.1792503327191
1332625130,2023-02-15,00:35:20,7,214,6,3,169.0,84,0,22.627416997969522
1332625130,2023-02-15,00:35:20,0,1,1,6,0.0,84,0,0.0
1783320391,2023-02-15,00:40:47,4,10,6,3,169.0,1,0,684.455988358638
3260520401,2023-02-15,00:48:38,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,00:48:39,0,1,1,6,0.0,196,0,0.0
1332625130,2023-02-15,00:59:01,7,214,6,3,169.0,84,0,22.627416997969522
1332625130,2023-02-15,00:59:01,0,1,1,6,0.0,84,0,0.0
3515691158,2023-02-15,01:07:49,7,214,6,3,169.0,30,0,0.0
3515691158,2023-02-15,01:07:49,0,1,1,6,0.0,30,0,0.0
1519889260,2023-02-15,01:09:07,3,555,6,6,157.0,36,0,22.627416997969522
1519889260,2023-02-15,01:09:08,0,1,1,6,157.0,36,0,0.0
1519889260,2023-02-15,01:09:17,4,562,6,3,169.0,36,0,22.627416997969522
1519889260,2023-02-15,01:09:18,0,1,1,6,157.0,36,0,0.0
3260520401,2023-02-15,01:12:07,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,01:12:08,0,1,1,6,0.0,196,0,0.0
872299377,2023-02-15,01:17:42,4,10,6,3,169.0,2,1,7590614.008644097
1332625130,2023-02-15,01:27:08,7,214,6,3,169.0,84,0,22.627416997969522
1332625130,2023-02-15,01:27:09,0,1,1,6,0.0,84,0,0.0
1332625130,2023-02-15,01:47:40,7,214,6,3,169.0,84,0,22.627416997969522
1332625130,2023-02-15,01:47:40,0,1,1,6,0.0,84,0,0.0
2556019923,2023-02-15,01:54:56,7,476,6,3,169.0,84,0,239.46607275353225
3260520401,2023-02-15,01:59:14,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,01:59:15,0,1,1,6,0.0,196,0,0.0
1132559174,2023-02-15,02:09:17,4,16,6,3,169.0,2,1,8925193.587104764
1132559174,2023-02-15,02:09:18,7,10,6,3,169.0,2,1,8925193.587233836
3260520401,2023-02-15,02:11:03,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,02:11:04,0,1,1,6,0.0,196,0,0.0
1332625130,2023-02-15,02:11:15,7,214,6,3,169.0,84,0,22.627416997969522
1332625130,2023-02-15,02:11:15,0,1,1,6,0.0,84,0,0.0
2415145644,2023-02-15,02:13:35,4,236,6,3,169.0,62,0,0.0
623701735,2023-02-15,02:32:26,7,214,6,3,169.0,20,0,0.0
623701735,2023-02-15,02:32:27,0,1,1,6,0.0,20,0,0.0
3260520401,2023-02-15,02:37:39,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,02:37:39,0,1,1,6,0.0,196,0,0.0
2556019923,2023-02-15,02:37:39,4,476,6,3,169.0,84,0,239.46607275353225
1332625130,2023-02-15,02:41:38,7,214,6,3,169.0,84,0,22.627416997969522
1332625130,2023-02-15,02:41:38,0,1,1,6,0.0,84,0,0.0
3260520401,2023-02-15,02:43:56,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,02:43:56,0,1,1,6,0.0,196,0,0.0
1509467641,2023-02-15,02:58:50,11,570,0,6,157.0,11,0,0.0
1332625130,2023-02-15,03:04:34,7,214,6,3,169.0,84,0,22.627416997969522
1332625130,2023-02-15,03:04:34,0,1,1,6,0.0,84,0,0.0
3260520401,2023-02-15,03:07:06,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,03:07:06,0,1,1,6,0.0,196,0,0.0
3260520401,2023-02-15,03:12:11,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,03:12:11,0,1,1,6,0.0,196,0,0.0
2053119876,2023-02-15,03:21:34,4,217,5,3,169.0,1,1,2969456.0158197326
3260520401,2023-02-15,03:27:27,7,214,6,3,169.0,196,0,0.0
3260520401,2023-02-15,03:27:27,0,1,1,6,0.0,196,0,0.0
2556019923,2023-02-15,03:27:43,4,425,6,3,169.0,84,0,189.31455305918772
1332625130,2023-02-15,03:33:33,7,214,6,3,169.0,84,0,22.627416997969522
1332625130,2023-02-15,03:33:34,0,1,1,6,0.0,84,0,0.0
2757541375,2023-02-21,03:17:34,4,10,6,0,5952.0,19,0,5805.950051455834
2757541375,2023-02-21,03:17:34,0,0,0,6,150.0,19,0,84.6640419540669
2757541375,2023-02-21,03:17:38,4,257,6,7,146.0,19,0,135.7645019878171
2757541375,2023-02-21,03:17:38,4,10,6,0,5952.0,19,0,5805.950051455834
2757541375,2023-02-21,03:17:38,4,453,6,7,146.0,19,0,150.09330431434975
2757541375,2023-02-21,03:17:38,4,40,6,7,146.0,19,0,45.254833995939045
2757541375,2023-02-21,03:17:38,4,300,6,7,146.0,19,0,101.19288512538814
2757541375,2023-02-21,03:17:38,4,16,6,7,146.0,19,0,64.0
2757541375,2023-02-21,03:17:38,4,405,6,7,146.0,19,0,101.19288512538814
2757541375,2023-02-21,03:17:38,4,402,6,7,146.0,19,0,101.19288512538814
2757541375,2023-02-21,03:17:38,4,42,6,7,146.0,19,0,45.254833995939045
2757541375,2023-02-21,03:17:38,4,55,6,0,5952.0,19,0,5806.038236181364
2757541375,2023-02-21,03:17:38,4,12,6,7,146.0,19,0,78.38367176906169
2757541375,2023-02-21,03:17:38,4,270,6,7,146.0,19,0,131.93938001976514
2757541375,2023-02-21,03:17:39,4,473,6,7,146.0,19,0,169.3280839081338
2757541375,2023-02-21,03:17:39,4,91,6,7,146.0,19,0,78.38367176906169
2757541375,2023-02-21,03:17:39,4,232,6,7,146.0,19,0,110.85125168440814
2757541375,2023-02-21,03:17:39,4,315,6,7,146.0,19,0,84.6640419540669
2757541375,2023-02-21,03:17:39,4,126,6,7,127.0,19,0,110.85125168440814
2556019923,2023-02-21,03:19:42,4,95,6,7,548.0,84,0,0.0
1806361371,2023-02-21,04:21:53,0,0,0,6,150.0,1,0,371.11723215178245
3475901905,2023-02-21,04:28:09,4,10,6,0,5952.0,1,0,5422.84353453057
2148435626,2023-02-21,04:37:14,4,72,6,7,548.0,5,0,531.6239272267568
856628057,2023-02-21,05:03:03,4,41,6,7,146.0,48,0,16.0
856628057,2023-02-21,05:03:03,4,297,6,7,146.0,48,0,22.627416997969522
856628057,2023-02-21,05:03:03,4,40,6,7,146.0,48,0,16.0
856628057,2023-02-21,05:03:03,4,244,6,7,146.0,48,0,57.688820407423826
856628057,2023-02-21,05:03:03,4,290,6,7,548.0,48,0,378.79809925605485
856628057,2023-02-21,05:03:03,4,445,6,7,146.0,48,0,64.99230723708769
856628057,2023-02-21,05:03:03,4,323,6,7,146.0,48,0,22.627416997969522
856628057,2023-02-21,05:03:03,4,305,6,7,146.0,48,0,22.627416997969522
856628057,2023-02-21,05:03:03,4,239,6,7,548.0,48,0,378.79809925605485
856628057,2023-02-21,05:03:03,4,174,6,7,548.0,48,0,384.33318878285803
856628057,2023-02-21,05:03:03,4,310,6,7,146.0,48,0,22.627416997969522
856628057,2023-02-21,05:03:03,4,390,6,7,146.0,48,0,70.65408693062278
856628057,2023-02-21,05:03:04,4,41,6,7,548.0,48,0,378.62910611837543
2256170265,2023-02-21,06:05:54,4,10,6,0,5952.0,5,0,5798.890928444852
2732441626,2023-02-21,06:27:28,4,72,6,7,548.0,3,0,1426424.0520238013
3453099781,2023-02-21,07:02:00,4,10,6,0,5952.0,1,0,5785.189365958559
2807992634,2023-02-21,07:27:25,4,10,6,0,5952.0,6,0,256.0
2807992634,2023-02-21,07:27:26,4,10,6,0,5952.0,6,0,256.0
2807992634,2023-02-21,07:27:27,8,8,7,6,150.0,6,0,253.9921258622007
2807992634,2023-02-21,07:27:27,4,177,6,0,491.0,6,0,359.1991091302984
2807992634,2023-02-21,07:27:28,4,176,6,0,1738.0,6,0,1246.768623281802
2807992634,2023-02-21,07:27:29,4,280,6,7,146.0,6,0,271.5290039756342
1123085421,2023-02-21,07:57:55,4,10,6,0,5952.0,4,0,9887.288000255681
2148435590,2023-02-21,08:11:29,4,397,6,7,548.0,5,0,635.9874212592573
2382342018,2023-02-21,09:55:10,4,10,6,0,5952.0,2,0,5412.920838142749
2556019923,2023-02-21,10:19:36,4,52,6,0,5952.0,84,0,0.0
3475901904,2023-02-21,10:23:53,4,10,6,0,5952.0,2,0,5422.84353453057
879894556,2023-02-21,10:48:51,4,177,6,0,491.0,5,0,183.47751905887543
1904053267,2023-02-21,11:14:57,4,10,6,0,5952.0,2,0,1111859.0391232155
1081100458,2023-02-21,12:01:08,4,564,6,6,248.0,3,0,3057.5493454726125
3115618186,2023-02-21,12:20:00,4,10,6,0,5952.0,5,0,0.0
2148435626,2023-02-21,12:41:01,4,10,6,0,5952.0,5,0,367.65200937843383
3237069880,2023-02-21,12:48:49,4,10,6,0,5952.0,1,0,5835.592857628092
1806367500,2023-02-21,13:21:19,4,10,6,6,248.0,1,0,1060.1132015025564
1738145390,2023-02-21,13:24:44,4,10,6,0,5952.0,1,0,1286001.0229047253
2556019923,2023-02-21,13:30:08,4,95,6,7,548.0,84,0,0.0
2148437282,2023-02-21,13:33:28,4,10,6,0,5952.0,7,0,1655.9806762157582
3114027035,2023-02-21,14:28:00,10,571,0,6,150.0,2,0,377441.4636682091
3114027035,2023-02-21,14:28:01,10,571,0,6,150.0,2,0,377441.4636682091
2856360616,2023-02-21,15:12:00,4,10,6,0,5952.0,5,0,5794.916392839503
3475901913,2023-02-21,15:46:05,4,466,6,0,45138.0,1,0,41481.45571216131
3079201056,2023-02-21,15:52:45,4,10,6,0,5952.0,198,0,0.0
3079201056,2023-02-21,15:58:20,4,177,6,0,491.0,198,0,0.0
1987799381,2023-02-21,16:36:36,4,10,6,0,5952.0,9,0,0.0
3337296017,2023-02-21,16:59:38,4,10,6,0,5952.0,2,0,5783.064931331828
1560237495,2023-02-21,17:32:34,11,570,0,6,150.0,6,0,0.0
1920437308,2023-02-21,17:36:01,4,400,6,7,146.0,1,0,1308.0917399020605
824517485,2023-02-21,17:52:42,4,291,6,0,153088.0,39,0,27820.16304768899
824517485,2023-02-21,17:52:42,4,291,6,0,153088.0,39,0,27820.16304768899
824517485,2023-02-21,17:52:46,4,10,6,0,5952.0,39,0,1760.6544237867918
824517485,2023-02-21,17:52:46,4,181,6,0,161409.0,39,0,36141.00031819817
824517485,2023-02-21,17:52:46,4,197,6,0,20309.0,39,0,13520.284020685363
824517485,2023-02-21,17:52:46,4,191,6,0,3351.0,39,0,1668.9925104685162
824517485,2023-02-21,17:52:46,4,194,6,0,110438.0,39,0,20961.99990458926
824517485,2023-02-21,17:52:46,4,187,6,0,92208.0,39,0,18229.997257268034
824517485,2023-02-21,17:52:46,4,183,6,0,63235.0,39,0,27817.998202602572
824517485,2023-02-21,17:52:46,4,179,6,0,26053.0,39,0,11362.991155501266
824517485,2023-02-21,17:52:46,4,175,6,0,35417.0,39,0,20395.01115469173
824517485,2023-02-21,17:52:47,4,307,6,0,956.0,39,0,686.0437303845871
824517485,2023-02-21,17:52:47,4,190,6,0,89476.0,39,0,20961.99990458926
824517485,2023-02-21,17:52:47,4,189,6,0,2532.0,39,0,902.1928840331207
824517485,2023-02-21,17:52:47,4,193,6,0,5020.0,39,0,1668.9925104685162
824517485,2023-02-21,17:52:47,4,199,6,0,9028.0,39,0,4007.9920159601115
824517485,2023-02-21,17:52:47,4,185,6,0,2406.0,39,0,784.3264626416732
824517485,2023-02-21,17:52:47,4,182,6,0,84378.0,39,0,21945.351762958824
824517485,2023-02-21,17:52:47,4,198,6,0,15022.0,39,0,8692.028531936605
824517485,2023-02-21,17:52:47,4,306,6,0,106323.0,39,0,18945.324278037577
824517485,2023-02-21,17:52:47,4,192,6,0,44342.0,39,0,24032.995984687386
824517485,2023-02-21,17:52:47,4,188,6,0,35445.0,39,0,20423.001934093823
824517485,2023-02-21,17:52:47,4,180,6,0,14690.0,39,0,8359.996172247927
824517485,2023-02-21,17:52:47,4,178,6,0,6330.0,39,0,2120.3773249117717
824517485,2023-02-21,17:52:47,4,238,6,0,5487.0,39,0,1302.8952375383064
824517485,2023-02-21,17:52:47,4,92,6,0,2729.0,39,0,1111.68340816979
824517485,2023-02-21,17:52:47,4,286,6,0,6789.0,39,0,2240.628483260891
824517485,2023-02-21,17:52:47,4,279,6,0,4212.0,39,0,1682.360246796149
824517485,2023-02-21,17:52:47,4,295,6,0,1636.0,39,0,777.7711745751445
824517485,2023-02-21,17:52:47,4,292,6,0,1629.0,39,0,784.3264626416732
824517485,2023-02-21,17:52:47,4,294,6,0,1642.0,39,0,771.5750125554871
824517485,2023-02-21,17:52:47,4,293,6,0,1588.0,39,0,825.0478773986392
824517485,2023-02-21,17:52:47,4,186,6,0,537868.0,39,0,118567.59597799055
824517485,2023-02-21,17:52:48,4,291,6,0,153088.0,39,0,27820.16304768899
824517485,2023-02-21,17:52:48,4,184,6,0,93260.0,39,0,17177.998952148064
824517485,2023-02-21,17:52:48,4,195,6,0,125268.0,39,0,27820.16304768899
824517485,2023-02-21,17:52:48,4,296,6,0,442343.0,39,0,118567.59651776703
824517485,2023-02-21,17:52:49,4,177,6,0,491.0,39,0,1156.9338788366429
824517485,2023-02-21,17:53:04,4,291,6,0,153088.0,39,0,27820.16304768899
575504311,2023-02-21,18:21:19,4,10,6,0,5952.0,3,0,57549.99996524761
3453099805,2023-02-21,18:39:24,4,10,6,0,5952.0,1,0,5784.4813077751405
1987799382,2023-02-21,18:45:38,4,10,6,0,5952.0,29,0,0.0
3418200610,2023-02-21,18:51:19,4,10,6,0,5952.0,1,1,33283589.502453126
879889991,2023-02-21,19:01:06,4,177,6,0,491.0,3,0,4564.951697444344
2382341714,2023-02-21,19:13:37,4,235,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:13:44,4,234,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:13:52,4,242,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:14:00,4,18,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:14:09,4,20,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:14:17,4,21,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:14:26,4,22,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:14:35,4,28,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:14:44,4,29,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:14:53,4,30,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:15:02,4,31,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:15:11,4,25,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:15:21,4,23,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:15:30,4,33,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:15:39,4,24,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:15:49,4,17,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:15:58,4,32,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:16:07,4,26,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:16:16,4,35,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:16:25,4,36,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:16:35,4,37,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:16:44,4,19,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:16:53,4,34,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:17:02,4,113,6,7,127.0,74,0,84.6640419540669
2382341714,2023-02-21,19:17:11,4,339,6,7,548.0,74,0,55.42562584220407
2382341714,2023-02-21,19:17:22,4,170,6,7,548.0,74,0,90.50966799187809
2382341714,2023-02-21,19:17:31,4,340,6,7,548.0,74,0,55.42562584220407
2382341714,2023-02-21,19:17:40,4,171,6,7,548.0,74,0,96.0
2382341714,2023-02-21,19:17:49,4,485,6,7,548.0,74,0,207.38370234905153
2382341714,2023-02-21,19:17:59,4,11,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:18:08,4,404,6,7,548.0,74,0,119.73303637676612
2382341714,2023-02-21,19:18:17,4,273,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:18:26,4,272,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:18:35,4,275,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:18:44,4,276,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:18:53,4,271,6,7,548.0,74,0,0.0
2382341714,2023-02-21,19:19:02,4,274,6,7,548.0,74,0,0.0
2733871376,2023-02-21,19:28:38,4,322,6,6,248.0,1,0,534.5053788316822
1123631654,2023-02-21,19:39:24,4,400,6,7,146.0,2,0,277.1281292110204
1123631654,2023-02-21,19:39:25,4,298,6,0,5952.0,2,0,469.21210555568575
1123631653,2023-02-21,19:39:35,4,181,6,0,161409.0,1,0,1081.8650562801258
1123631652,2023-02-21,19:39:36,4,194,6,0,110438.0,17,0,1069.8485874178646
1123631652,2023-02-21,19:39:37,4,178,6,0,6330.0,17,0,396.4643741876437
1123631652,2023-02-21,19:39:38,4,307,6,0,956.0,17,0,178.1684596105607
1123631652,2023-02-21,19:39:38,4,198,6,0,15022.0,17,0,1069.6092744549292
1123631652,2023-02-21,19:39:39,4,188,6,0,35445.0,17,0,1065.893052796574
1123631652,2023-02-21,19:39:40,4,193,6,0,5020.0,17,0,937.8784569441821
1123631652,2023-02-21,19:39:40,4,192,6,0,44342.0,17,0,1069.6092744549292
1123631652,2023-02-21,19:39:41,4,180,6,0,14690.0,17,0,1079.0217792055914
1123631652,2023-02-21,19:39:41,4,185,6,0,2406.0,17,0,710.5153059575846
1123631652,2023-02-21,19:39:43,4,306,6,0,106323.0,17,0,4118.127729927764
1123631652,2023-02-21,19:39:43,4,183,6,0,63235.0,17,0,858.0536113786831
1123631652,2023-02-21,19:39:44,4,197,6,0,20309.0,17,0,1234.5946703270672
1123631652,2023-02-21,19:39:44,4,182,6,0,84378.0,17,0,5208.264202207872
1123631652,2023-02-21,19:39:46,4,92,6,0,2729.0,17,0,724.6074799503522
1123631652,2023-02-21,19:39:46,4,238,6,0,5487.0,17,0,469.21210555568575
1123631652,2023-02-21,19:39:47,4,286,6,0,6789.0,17,0,540.4590641297451
1123631652,2023-02-21,19:39:47,4,279,6,0,4212.0,17,0,858.0536113786831
3074945110,2023-02-21,20:10:30,4,10,6,0,5952.0,3,1,4255926.448687759
3074945110,2023-02-21,20:10:32,4,10,6,0,5952.0,3,1,4255926.448687759
1806365957,2023-02-21,20:18:29,4,321,6,6,248.0,1,0,1071.6417311769824
56068900,2023-02-21,20:54:44,4,10,6,0,5952.0,3,0,631828.4661733753
56068900,2023-02-21,20:55:37,0,0,0,6,150.0,3,0,631802.0052825094
56068900,2023-02-21,20:55:46,0,0,0,6,150.0,3,0,631802.0052825094
340046977,2023-02-21,21:23:38,4,16,6,7,548.0,74,0,387.77312954870916
340046977,2023-02-21,21:23:39,7,10,6,8,552.0,74,0,392.97837090608436
2589525355,2023-02-21,21:35:08,4,10,6,0,5952.0,1,0,5784.038727394553
2727247113,2023-02-21,22:08:51,4,10,6,0,5952.0,8,0,204.89997559785115
2727247113,2023-02-21,22:08:52,8,8,7,6,150.0,8,0,199.83993594874875
2727247113,2023-02-21,22:08:53,4,177,6,0,491.0,8,0,212.2639865827456
2727247113,2023-02-21,22:08:54,4,176,6,0,1738.0,8,0,212.2639865827456
2727247113,2023-02-21,22:08:55,4,280,6,7,146.0,8,0,212.2639865827456
2823859714,2023-02-21,22:40:48,4,10,5,0,5952.0,4,1,5777550.539184578
2823859714,2023-02-21,22:40:50,4,177,6,0,491.0,4,1,5777549.011395057
2823859714,2023-02-21,22:40:51,4,400,6,7,548.0,4,1,5777549.015205669
2823859714,2023-02-21,22:40:53,4,43,6,7,548.0,4,1,5777549.012547103
883396686,2023-02-21,23:13:27,4,418,6,7,548.0,1,0,25.298221281347036
3115618056,2023-02-21,23:21:43,4,10,6,0,5952.0,2,0,78.38367176906169
1123633626,2023-02-21,23:42:56,4,400,6,7,146.0,10,0,814.901221007798
1123633624,2023-02-21,23:42:57,4,298,6,0,5952.0,7,0,396.4643741876437
1123633623,2023-02-21,23:43:03,4,194,6,0,110438.0,20,0,905.2380902282007
1123633626,2023-02-21,23:43:04,4,279,6,0,4212.0,10,0,865.4802135231054
1123633623,2023-02-21,23:43:05,4,238,6,0,5487.0,20,0,468.6661925080579
1123633626,2023-02-21,23:43:06,4,92,6,0,2729.0,10,0,355.9775273805918
1123633624,2023-02-21,23:43:06,4,286,6,0,6789.0,7,0,836.9085971598093
1332625068,2023-02-22,00:17:29,4,40,6,7,548.0,1,0,429.9209229614209
1123633623,2023-02-22,00:27:56,4,298,6,0,5952.0,20,0,397.4317551479751
1123633623,2023-02-22,00:27:58,4,182,6,0,84378.0,20,0,5175.499202975497
1123633624,2023-02-22,00:28:00,4,179,6,0,26053.0,7,0,4065.889324612759
1123633626,2023-02-22,00:28:01,4,307,6,0,956.0,10,0,878.8355932710053
1123633626,2023-02-22,00:28:01,4,192,6,0,44342.0,10,0,1952.458962436855
1123633624,2023-02-22,00:28:03,4,190,6,0,89476.0,7,0,2877.0651713160755
1123633623,2023-02-22,00:28:03,4,188,6,0,35445.0,20,0,904.9552475122734
1123633626,2023-02-22,00:28:04,4,180,6,0,14690.0,10,0,951.0247105096691
1123633623,2023-02-22,00:28:05,4,194,6,0,110438.0,20,0,905.2380902282007
1123633623,2023-02-22,00:28:06,4,189,6,0,2532.0,20,0,421.5020759142237
1123633623,2023-02-22,00:28:07,4,185,6,0,2406.0,20,0,492.63373818690087
1123633623,2023-02-22,00:28:07,4,198,6,0,15022.0,20,0,900.8440486565918
1123633624,2023-02-22,00:28:08,4,178,6,0,6330.0,7,0,471.3894356049995
1123633623,2023-02-22,00:28:09,4,193,6,0,5020.0,20,0,812.6992063488188
908529817,2023-02-22,00:30:05,4,488,6,7,146.0,2,1,12855978.000090698
3237069335,2023-02-22,00:40:53,4,337,6,7,146.0,1,0,825.8232256360922
2956622982,2023-02-22,01:00:13,4,10,6,6,150.0,2,1,13597791.000119982
3475901904,2023-02-22,01:03:14,4,10,6,0,5952.0,2,0,5422.84353453057
1123633624,2023-02-22,01:12:56,4,298,6,0,5952.0,7,0,396.4643741876437
1123633623,2023-02-22,01:13:03,4,306,6,0,106323.0,20,0,4116.54223833547
1123633626,2023-02-22,01:13:04,4,180,6,0,14690.0,10,0,951.0247105096691
1123633623,2023-02-22,01:13:05,4,238,6,0,5487.0,20,0,468.6661925080579
1123633623,2023-02-22,01:13:06,4,92,6,0,2729.0,20,0,359.91110013446377
1123633623,2023-02-22,01:13:07,4,286,6,0,6789.0,20,0,837.2144289248723
1123633623,2023-02-22,01:13:07,4,279,6,0,4212.0,20,0,865.6280956623347
2892585377,2023-02-22,01:41:03,4,45,5,6,248.0,2,0,54921.108801625625
2848296924,2023-02-22,01:44:55,4,40,6,7,146.0,1,1,8057438.00186635
1123633623,2023-02-22,01:57:56,4,298,6,0,5952.0,20,0,397.4317551479751
1123633626,2023-02-22,01:58:01,4,191,6,0,3351.0,10,0,819.4437137473202
1123633626,2023-02-22,01:58:02,4,92,6,0,2729.0,10,0,355.9775273805918
1123633623,2023-02-22,01:58:03,4,286,6,0,6789.0,20,0,837.2144289248723
1123633626,2023-02-22,01:58:04,4,279,6,0,4212.0,10,0,865.4802135231054
1123633624,2023-02-22,01:58:05,4,238,6,0,5487.0,7,0,468.6661925080579
3115618120,2023-02-22,02:18:47,4,10,6,0,5952.0,1,0,78.38367176906169
2807990847,2023-02-22,02:22:41,4,10,6,0,5952.0,6,0,55.42562584220407
2807990847,2023-02-22,02:22:42,4,10,6,0,5952.0,6,0,55.42562584220407
2807990847,2023-02-22,02:22:43,8,8,7,6,150.0,6,0,32.0
2807990847,2023-02-22,02:22:44,4,177,6,0,491.0,6,0,64.0
2807990847,2023-02-22,02:22:45,4,176,6,0,1738.0,6,0,64.0
2807990847,2023-02-22,02:22:46,4,280,6,7,146.0,6,0,64.0
2727247114,2023-02-22,02:29:15,4,10,6,0,5952.0,6,0,199.83993594874875
2727247114,2023-02-22,02:29:16,4,10,6,0,5952.0,6,0,199.83993594874875
2727247114,2023-02-22,02:29:17,8,8,7,6,150.0,6,0,199.83993594874875
2727247114,2023-02-22,02:29:17,4,177,6,0,491.0,6,0,207.38370234905153
2727247114,2023-02-22,02:29:18,4,176,6,0,1738.0,6,0,207.38370234905153
2727247114,2023-02-22,02:29:19,4,280,6,7,146.0,6,0,207.38370234905153
1020873542,2023-02-22,03:20:13,0,0,0,6,150.0,11,0,22.627416997969522
921385795,2023-02-22,03:25:01,4,400,6,6,650.0,32,0,100.55844071981228
921385795,2023-02-22,03:25:01,4,10,6,6,650.0,32,0,108.51727973000429
921385795,2023-02-22,03:25:01,4,400,6,6,650.0,32,0,100.55844071981228
921385795,2023-02-22,03:25:01,4,50,6,6,650.0,32,0,101.82337649086284
921385795,2023-02-22,03:25:01,4,86,6,6,650.0,32,0,101.82337649086284
921385795,2023-02-22,03:25:01,4,10,6,0,5952.0,32,0,5302.545803668272
921385795,2023-02-22,03:25:01,4,70,6,7,548.0,32,0,16.0
921385795,2023-02-22,03:25:01,4,400,6,7,548.0,32,0,100.55844071981228
921385795,2023-02-22,03:25:01,4,50,6,7,548.0,32,0,32.0
921385795,2023-02-22,03:25:01,4,400,6,7,548.0,32,0,100.55844071981228
921385795,2023-02-22,03:25:01,4,86,6,7,548.0,32,0,32.0
921385795,2023-02-22,03:25:01,4,51,6,6,650.0,32,0,100.55844071981228
921385795,2023-02-22,03:25:01,4,50,6,7,548.0,32,0,32.0
921385795,2023-02-22,03:25:02,4,86,6,7,548.0,32,0,32.0
921385795,2023-02-22,03:25:02,4,400,6,7,548.0,32,0,100.55844071981228
921385795,2023-02-22,03:25:02,4,400,6,7,548.0,32,0,100.55844071981228
921385795,2023-02-22,03:25:02,4,10,6,0,5952.0,32,0,5302.545803668272
921385795,2023-02-22,03:25:02,4,282,6,7,548.0,32,0,155.12575543732254
921385795,2023-02-22,03:25:02,4,51,6,7,548.0,32,0,32.0
921385795,2023-02-22,03:25:02,4,51,6,7,548.0,32,0,32.0
3079201056,2023-02-12,03:29:50,4,10,6,0,5952.0,198,0,0.0
3079201056,2023-02-12,03:35:45,4,176,6,0,1738.0,198,0,668.1796165702752
3079201056,2023-02-12,03:35:47,4,400,6,7,548.0,198,0,197.26124809500723
3079201056,2023-02-12,03:36:08,4,306,6,0,48697.0,198,0,4356.703340830082
3079201056,2023-02-12,03:36:17,4,307,6,0,956.0,198,0,417.22895393296955
3079201056,2023-02-12,03:36:38,4,190,6,0,48698.0,198,0,4356.233235261859
3079201056,2023-02-12,03:36:53,4,182,6,0,84378.0,198,0,19297.406250581967
3079201056,2023-02-12,03:37:05,4,189,6,0,2532.0,198,0,119.73303637676612
3079201056,2023-02-12,03:37:09,4,193,6,0,5020.0,198,0,950.3515139147198
